7,6,4,1,5,6,6,8,8,8,6,7
2,6,5,6,6,3,3,6,3,7,3,6
